Bourke Street Mall (North),Flinders St-Spark La,QV Market-Elizabeth St (West)
1119.375,117.79166666666667,363.5
1504.125,185.70833333333334,586.25
1458.75,154.83333333333334,551.0
1283.7272727272727,138.8181818181818,512.1818181818181
1384.7916666666667,180.41666666666666,588.875
1442.5833333333333,101.375,683.3333333333334
1296.0416666666667,147.75,388.5
1368.375,143.0,632.9583333333334
1104.9583333333333,77.04166666666667,582.2083333333334
1553.2608695652175,162.47826086956522,655.9130434782609
1535.9583333333333,158.70833333333334,639.375
1301.3333333333333,70.20833333333333,575.7916666666666
1292.3333333333333,130.45833333333334,591.7083333333334
1337.5,160.45833333333334,615.875
1335.7916666666667,150.41666666666666,739.75
1390.7083333333333,178.0,613.5
1395.0434782608695,102.6086956521739,571.6086956521739
1164.5416666666667,132.75,369.5
1122.0,172.45833333333334,638.8333333333334
132.0,18.0,144.0
1253.5,178.83333333333334,578.7083333333334
1327.6666666666667,138.25,602.9583333333334
1195.4166666666667,77.08333333333333,635.5833333333334
1386.0,157.54166666666666,557.0
1574.2916666666667,176.0,580.75
1151.7083333333333,163.54166666666666,402.4166666666667
1188.2083333333333,115.04166666666667,445.125
1578.9583333333333,190.08333333333334,637.25
1404.7083333333333,134.04166666666666,1034.0416666666667
1329.5454545454545,159.72727272727272,605.8181818181819
1119.3333333333333,153.16666666666666,672.3333333333334
157.5,17.5,99.5
1351.5833333333333,151.25,476.7916666666667
1691.625,187.08333333333334,679.4583333333334
1513.2608695652175,189.3913043478261,485.2608695652174
1542.608695652174,172.56521739130434,586.6521739130435
1182.2083333333333,100.91666666666667,568.25
1088.375,134.66666666666666,480.5
1097.875,107.875,634.9166666666666
1818.4583333333333,273.0416666666667,712.2083333333334
1106.6666666666667,90.375,604.375
1041.25,97.0,509.375
1339.0416666666667,153.33333333333334,564.2916666666666
1300.909090909091,158.6818181818182,471.8636363636364
1315.375,140.41666666666666,583.8333333333334
1578.5833333333333,151.41666666666666,697.7083333333334
1173.5416666666667,145.125,551.0416666666666
1633.7083333333333,155.83333333333334,583.4166666666666
1134.4166666666667,99.04166666666667,547.5
1352.125,153.16666666666666,570.3333333333334
1315.391304347826,138.82608695652175,655.3913043478261
1615.8333333333333,224.91666666666666,726.75
1188.5833333333333,142.45833333333334,438.4166666666667
1420.3478260869565,152.52173913043478,588.8695652173913
1221.75,119.5,596.375
1195.0,141.91666666666666,606.0833333333334
1597.4583333333333,176.66666666666666,670.9583333333334
1217.8333333333333,259.4583333333333,646.2083333333334
1376.8333333333333,155.66666666666666,480.9583333333333
1768.4583333333333,147.75,610.2083333333334
1173.75,173.625,365.6666666666667
1595.9166666666667,188.5,592.5833333333334
1516.0833333333333,180.08333333333334,652.4583333333334
1343.2916666666667,135.16666666666666,738.7083333333334
1221.125,151.16666666666666,564.8333333333334
1541.6666666666667,137.70833333333334,612.9166666666666
948.6666666666666,85.33333333333333,521.1666666666666
1297.2916666666667,161.91666666666666,1087.7916666666667
1472.1666666666667,121.08333333333333,670.8333333333334
1307.5217391304348,150.69565217391303,480.2608695652174
1605.2916666666667,180.70833333333334,603.8333333333334
1751.0,137.375,665.75
980.9583333333334,113.75,497.0833333333333
1526.0833333333333,176.375,619.5416666666666
1840.75,257.625,713.625
1409.625,170.5,663.9166666666666
1285.695652173913,147.82608695652175,517.304347826087
1410.75,101.45833333333333,787.5
1184.590909090909,152.27272727272728,426.6363636363636
1381.7916666666667,158.95833333333334,603.5
1037.0,55.666666666666664,578.9583333333334
1244.75,148.16666666666666,587.375
1636.8333333333333,187.0,640.1666666666666
1480.7083333333333,121.04166666666667,637.9166666666666
1090.3333333333333,118.20833333333333,583.25
1403.75,165.75,659.875
1611.4166666666667,137.04166666666666,739.25
1561.0434782608695,214.65217391304347,671.4347826086956
1415.391304347826,166.65217391304347,626.0434782608696
1139.375,58.0,602.9583333333334
1072.3333333333333,140.16666666666666,825.5416666666666
1476.6666666666667,180.45833333333334,748.9166666666666
1241.8695652173913,137.69565217391303,443.3478260869565
1201.1666666666667,141.54166666666666,529.0833333333334
1581.7916666666667,124.54166666666667,664.0
1781.0,153.5,425.375
1206.2916666666667,166.66666666666666,558.9583333333334
1091.3333333333333,92.33333333333333,664.8333333333334
1219.4166666666667,111.625,684.5416666666666
1457.9166666666667,186.95833333333334,840.9166666666666
1677.2083333333333,176.41666666666666,678.0416666666666
1276.4347826086957,138.7391304347826,460.30434782608694
1083.1666666666667,139.33333333333334,720.1666666666666
1616.3333333333333,237.125,857.0416666666666
1195.4166666666667,141.5,566.0416666666666
1253.75,133.66666666666666,542.375
1322.625,92.91666666666667,632.2083333333334
1803.3333333333333,154.83333333333334,619.9166666666666
1457.0,207.45833333333334,613.2083333333334
1215.3333333333333,148.125,443.0416666666667
1367.25,171.70833333333334,671.75
1719.4166666666667,160.95833333333334,721.5
1533.7916666666667,147.66666666666666,694.625
1134.1304347826087,118.52173913043478,545.695652173913
1300.25,167.75,577.3333333333334
1094.8333333333333,161.91666666666666,588.9583333333334
1329.7083333333333,151.54166666666666,607.0416666666666
1770.2916666666667,147.91666666666666,649.7083333333334
1484.0,165.58333333333334,446.0416666666667
1570.6666666666667,121.41666666666667,509.625
1352.7083333333333,146.25,639.4583333333334
1196.6666666666667,138.08333333333334,570.4166666666666
1255.4166666666667,136.125,872.125
1015.75,152.75,481.6666666666667
1202.125,118.875,649.0
989.5,85.13636363636364,544.8636363636364
1480.7916666666667,185.29166666666666,870.5
1212.9130434782608,148.47826086956522,452.6521739130435
1439.4583333333333,151.875,569.5833333333334
1422.5416666666667,97.66666666666667,676.1666666666666
1579.304347826087,179.56521739130434,606.4782608695652
1931.7083333333333,140.58333333333334,571.1666666666666
1396.5416666666667,101.625,550.25
1261.5,130.875,597.5
1303.75,90.66666666666667,561.5833333333334
1383.0869565217392,185.30434782608697,875.2608695652174
1339.7916666666667,155.95833333333334,586.875
1087.25,73.625,606.9166666666666
1309.9166666666667,146.16666666666666,541.7083333333334
1644.9166666666667,150.5,677.5416666666666
1198.2916666666667,160.5,437.9166666666667
1575.75,182.66666666666666,644.4583333333334
1157.5833333333333,60.083333333333336,472.375
1333.7826086956522,122.73913043478261,404.7391304347826
1070.0,131.70833333333334,601.7916666666666
1324.7083333333333,172.70833333333334,632.4583333333334
1187.25,133.29166666666666,866.7916666666666
1781.0833333333333,146.375,766.5833333333334
1192.0833333333333,147.16666666666666,431.7083333333333
1322.625,110.25,510.8333333333333
1290.0,128.0,828.375
1198.125,149.625,603.25
1789.125,647.1666666666666,639.0
1164.4166666666667,68.625,653.75
1655.9565217391305,218.91304347826087,650.4347826086956
1436.2916666666667,105.83333333333333,403.0
1276.5416666666667,162.875,408.1666666666667
1353.0416666666667,153.41666666666666,617.7083333333334
1471.695652173913,241.56521739130434,900.5217391304348
1361.5,114.04166666666667,637.5
1217.9166666666667,163.625,600.4583333333334
1672.9166666666667,139.08333333333334,671.2083333333334
1042.125,114.875,627.7083333333334
1299.3478260869565,160.34782608695653,951.695652173913
1283.5416666666667,119.125,591.9166666666666
1217.6666666666667,139.79166666666666,464.9166666666667
1283.0869565217392,134.47826086956522,490.8695652173913
1630.875,62.791666666666664,561.625
1279.5,189.5,526.8333333333334
1709.9166666666667,213.08333333333334,679.9166666666666
1697.25,258.2916666666667,724.9583333333334
1186.5833333333333,93.83333333333333,371.1666666666667
1322.4166666666667,181.95833333333334,518.625
1459.125,77.75,768.625
1105.9583333333333,148.875,398.25
1508.391304347826,379.6521739130435,984.9565217391304
1218.2916666666667,68.375,707.9166666666666
1297.2083333333333,160.125,632.25
1798.7916666666667,189.29166666666666,631.375
1784.0416666666667,65.75,595.5
1350.4166666666667,176.5,574.5
1574.7916666666667,135.625,733.25
1477.875,125.375,684.7083333333334
1350.304347826087,135.95652173913044,603.8260869565217
1416.75,168.29166666666666,630.75
1181.1666666666667,55.666666666666664,597.4166666666666
1057.6521739130435,143.2608695652174,530.6521739130435
1813.5,781.375,751.9166666666666
1310.3478260869565,126.34782608695652,459.2173913043478
1511.4166666666667,179.95833333333334,620.9166666666666
1635.6666666666667,132.91666666666666,694.4583333333334
2043.4583333333333,94.70833333333333,584.9583333333334
1236.125,160.91666666666666,498.375
1373.0833333333333,273.9166666666667,682.7916666666666
1255.9166666666667,88.875,715.2916666666666
1456.5833333333333,170.29166666666666,597.9166666666666
1599.75,156.45833333333334,636.25
1333.2608695652175,132.17391304347825,539.7826086956521
1226.1666666666667,152.04166666666666,684.0
1572.5833333333333,375.9166666666667,663.9583333333334
1292.25,135.29166666666666,605.75
1488.5833333333333,160.54166666666666,597.3333333333334
1466.375,122.875,650.6666666666666
2054.5,89.54166666666667,649.0
855.4166666666666,66.58333333333333,417.9583333333333
1354.1666666666667,161.54166666666666,468.6666666666667
1225.0,112.4090909090909,529.3181818181819
1279.9166666666667,208.79166666666666,390.8333333333333
1340.5833333333333,125.79166666666667,673.75
1315.4166666666667,150.54166666666666,730.9583333333334
1322.8695652173913,164.7391304347826,634.0
1165.7083333333333,269.3333333333333,650.875
1403.6666666666667,154.25,675.7916666666666
1587.2083333333333,145.875,663.8333333333334
1451.7391304347825,169.2173913043478,464.4347826086956
1233.1666666666667,67.625,281.2083333333333
1279.5416666666667,157.25,558.2083333333334
1289.8333333333333,135.58333333333334,610.75
1289.7083333333333,146.75,627.4166666666666
1433.75,108.83333333333333,624.7916666666666
1129.4583333333333,102.125,620.5416666666666
1380.9166666666667,159.875,656.25
1276.2083333333333,142.91666666666666,595.2083333333334
1203.9583333333333,152.20833333333334,460.4583333333333
1710.375,173.45833333333334,741.9583333333334
1300.5,82.54166666666667,619.25
1332.8260869565217,153.7391304347826,664.5217391304348
1971.6666666666667,114.70833333333333,366.0416666666667
1020.7916666666666,89.125,575.4166666666666
1433.0833333333333,188.125,647.375
1433.695652173913,199.0,603.304347826087
1379.2083333333333,81.5,654.0833333333334
1156.5217391304348,121.91304347826087,413.2608695652174
1516.5,161.66666666666666,812.625
1392.2916666666667,144.875,962.5833333333334
966.7142857142857,156.78571428571428,962.3571428571429
1312.0416666666667,247.25,548.625
1121.375,74.83333333333333,646.4166666666666
1600.7083333333333,189.79166666666666,630.8333333333334
1779.7916666666667,127.45833333333333,559.3333333333334
1031.5833333333333,72.625,302.8333333333333
1400.1666666666667,195.58333333333334,571.25
1516.625,246.08333333333334,671.625
1031.7083333333333,63.625,601.0
1240.7391304347825,142.82608695652175,581.0
1710.5416666666667,184.75,683.25
1122.0416666666667,158.375,721.25
1227.2916666666667,150.0,609.2916666666666
1319.1666666666667,156.75,468.2916666666667
1523.2083333333333,199.29166666666666,668.125
1514.125,106.54166666666667,581.5833333333334
1165.375,114.0,443.2083333333333
1500.2916666666667,158.875,697.875
1234.1739130434783,133.69565217391303,482.2608695652174
1168.304347826087,116.56521739130434,449.4347826086956
1219.875,77.25,502.25
1158.6363636363637,138.5,507.3636363636364
1150.7916666666667,73.08333333333333,625.625
1338.3333333333333,187.41666666666666,612.3333333333334
2001.7916666666667,168.54166666666666,603.375
1380.2916666666667,85.54166666666667,536.0
1477.9166666666667,119.04166666666667,557.125
856.5,55.958333333333336,503.1666666666667
888.0869565217391,52.52173913043478,564.8695652173913
1274.25,159.16666666666666,753.9166666666666
1670.375,190.41666666666666,684.375
1126.4545454545455,80.31818181818181,440.95454545454544
1229.4166666666667,140.54166666666666,828.4166666666666
1482.0833333333333,111.45833333333333,698.1666666666666
1305.3478260869565,180.43478260869566,614.5217391304348
1616.5416666666667,182.79166666666666,590.1666666666666
1146.125,67.58333333333333,648.25
1386.7083333333333,174.79166666666666,568.2916666666666
1019.4583333333334,105.54166666666667,437.9583333333333
1360.2916666666667,78.54166666666667,660.5416666666666
1265.9583333333333,168.5,595.5416666666666
1405.3478260869565,143.69565217391303,828.304347826087
1352.1666666666667,84.16666666666667,612.375
1147.1666666666667,132.70833333333334,825.2916666666666
2235.375,175.875,680.625
1390.0,134.9090909090909,479.3181818181818
1422.7083333333333,187.91666666666666,611.125
1689.4166666666667,112.70833333333333,681.7916666666666
1056.0,61.041666666666664,252.75
1570.8666666666666,86.33333333333333,646.5333333333333
1162.9583333333333,84.66666666666667,676.0833333333334
1485.125,127.625,611.5
1236.25,153.95833333333334,879.6666666666666
1544.125,108.0,703.6666666666666
1475.0416666666667,169.25,651.0416666666666
1589.9166666666667,236.20833333333334,605.6666666666666
923.375,68.04166666666667,417.875
910.0416666666666,71.08333333333333,413.1666666666667
1274.5416666666667,132.41666666666666,500.25
1433.0,157.04166666666666,652.0416666666666
1398.6666666666667,86.0,676.9583333333334
1267.25,163.875,781.875
1315.4583333333333,148.66666666666666,568.5416666666666
1191.75,85.16666666666667,659.2083333333334
1253.0833333333333,184.95833333333334,496.4583333333333
1523.4166666666667,131.5,619.5833333333334
1466.4583333333333,91.125,583.5416666666666
1547.5833333333333,170.58333333333334,561.0833333333334
1317.125,85.33333333333333,602.2916666666666
1287.6521739130435,194.6086956521739,590.0434782608696
1145.9583333333333,134.20833333333334,664.5833333333334
1672.9166666666667,211.04166666666666,678.3333333333334
1195.6666666666667,96.375,635.5416666666666
1276.875,124.20833333333333,680.875
1526.625,229.79166666666666,631.8333333333334
1322.3333333333333,147.79166666666666,459.4583333333333
1368.5833333333333,168.45833333333334,604.625
1514.6666666666667,154.79166666666666,703.7083333333334
1150.7083333333333,69.04166666666667,431.4583333333333
1602.375,187.04166666666666,668.3333333333334
1136.7083333333333,71.91666666666667,562.2916666666666
1132.0416666666667,157.54166666666666,514.3333333333334
1334.8695652173913,144.04347826086956,656.0434782608696
1530.9583333333333,164.625,726.9166666666666
1205.375,140.625,470.4583333333333
1418.8695652173913,143.91304347826087,823.695652173913
1328.4166666666667,240.79166666666666,757.25
1227.3333333333333,133.54166666666666,556.75
1511.5416666666667,227.20833333333334,638.5833333333334
1292.0,111.69565217391305,646.6521739130435
1321.4583333333333,150.875,499.0416666666667
1743.125,152.70833333333334,597.75
1416.6818181818182,147.77272727272728,419.40909090909093
1312.75,153.75,581.375
1518.875,168.875,644.375
1365.125,197.04166666666666,805.6666666666666
1275.9166666666667,148.33333333333334,569.25
1656.375,169.875,850.875
1029.6666666666667,145.79166666666666,589.7083333333334
1314.2083333333333,140.5,902.7916666666666
1362.3333333333333,82.41666666666667,641.2916666666666
1211.9166666666667,149.75,461.0416666666667
1188.875,126.0,613.0416666666666
1843.625,140.625,684.1666666666666
1358.608695652174,148.91304347826087,561.6521739130435
1491.2083333333333,169.125,602.75
1622.0416666666667,185.08333333333334,700.1666666666666
1272.5416666666667,179.0,461.75
1252.9166666666667,141.25,800.7916666666666
1526.2916666666667,116.5,693.75
1165.2916666666667,182.91666666666666,430.4166666666667
1539.5714285714287,170.04761904761904,930.8571428571429
1037.4583333333333,51.291666666666664,554.1666666666666
1182.5,135.91666666666666,567.8333333333334
1406.0833333333333,128.91666666666666,633.875
1618.6666666666667,118.29166666666667,600.0
1383.6521739130435,160.7391304347826,620.6086956521739
1245.5,95.0,584.0833333333334
1546.0833333333333,134.16666666666666,769.0
1355.375,181.66666666666666,625.9166666666666
1364.6666666666667,148.95833333333334,581.2083333333334
1340.0416666666667,111.08333333333333,734.7083333333334
1152.9166666666667,184.29166666666666,703.9583333333334
1438.1666666666667,138.79166666666666,577.9583333333334
1133.6666666666667,133.625,383.375
1304.0833333333333,146.08333333333334,583.5833333333334
1299.125,105.33333333333333,633.0416666666666
1303.5416666666667,135.25,367.5
